Date,Time,Open,High,Low,Close,Vol,Dev,M5,Highest,Manual_Highest,,Lowest,Manual_Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T
2020-04-26 23:00:00+00:00,2020-04-26T23:00:00.000000000Z,1.0817,1.08213,1.08156,1.081845,628,0.00057,1.081676,1.09911,1.09911,0,1.07272,1.07272,1529435,0.002639,1.07272,1.075359,0,3.776819544,57764,1.075359,1.077998,0,9.665595465,147829,1.077998,1.080637,0,34.07827073,521205,1.080637,1.083276,628,13.96796856,213631,1.083276,1.085915,0,15.65702367,239464,1.085915,1.088554,0,10.69839516,163625,1.088554,1.091193,0,5.042777235,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 00:00:00+00:00,2020-04-27T00:00:00.000000000Z,1.08209,1.08212,1.08114,1.08163,1407,0.00098,1.081902,1.09911,1.09911,0,1.07272,1.07272,1523398,0.002639,1.07272,1.075359,0,3.791786519,57764,1.075359,1.077998,0,9.703898784,147829,1.077998,1.080637,0,34.21331786,521205,1.080637,1.083276,1407,14.11568087,215038,1.083276,1.085915,0,15.71907013,239464,1.085915,1.088554,0,10.74079131,163625,1.088554,1.091193,0,5.062761012,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 01:00:00+00:00,2020-04-27T01:00:00.000000000Z,1.08183,1.08322,1.08174,1.08248,2278,0.00148,1.082019,1.09911,1.09911,0,1.07272,1.07272,1519249,0.002639,1.07272,1.075359,0,3.802141716,57764,1.075359,1.077998,0,9.730399691,147829,1.077998,1.080637,0,34.30675288,521205,1.080637,1.083276,2278,14.30417265,217316,1.083276,1.085915,0,15.7619982,239464,1.085915,1.088554,0,10.77012392,163625,1.088554,1.091193,0,5.076587182,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 02:00:00+00:00,2020-04-27T02:00:00.000000000Z,1.08256,1.08286,1.08206,1.08246,1187,0.0008,1.082056,1.09911,1.09911,0,1.07272,1.07272,1513896,0.002639,1.07272,1.075359,0,3.815585747,57764,1.075359,1.077998,0,9.764805508,147829,1.077998,1.080637,0,34.42805847,521205,1.080637,1.083276,1187,14.43315789,218503,1.083276,1.085915,0,15.8177312,239464,1.085915,1.088554,0,10.80820611,163625,1.088554,1.091193,0,5.094537538,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 03:00:00+00:00,2020-04-27T03:00:00.000000000Z,1.08229,1.08332,1.08198,1.08265,1219,0.00134,1.082213,1.09911,1.09911,0,1.07272,1.07272,1508106,0.002639,1.07272,1.075359,0,3.830234745,57764,1.075359,1.077998,0,9.802295064,147829,1.077998,1.080637,0,34.56023648,521205,1.080637,1.083276,1219,14.56940029,219722,1.083276,1.085915,0,15.87845947,239464,1.085915,1.088554,0,10.84970155,163625,1.088554,1.091193,0,5.114096754,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 04:00:00+00:00,2020-04-27T04:00:00.000000000Z,1.08319,1.08434,1.08302,1.08368,1545,0.00132,1.08258,1.09911,1.09911,0,1.07272,1.07272,1497361,0.002639,1.07272,1.075359,0,3.857720349,57764,1.075359,1.077998,0,9.872635924,147829,1.077998,1.080637,0,34.8082393,521205,1.080637,1.083276,0,14.6739497,219722,1.083276,1.085915,1545,16.09558416,241009,1.085915,1.088554,0,10.92755855,163625,1.088554,1.091193,0,5.150795299,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 05:00:00+00:00,2020-04-27T05:00:00.000000000Z,1.08384,1.08539,1.08384,1.084615,1889,0.00155,1.083177,1.09911,1.09911,0,1.07272,1.07272,1486922,0.002639,1.07272,1.075359,0,3.884803641,57764,1.075359,1.077998,0,9.94194719,147829,1.077998,1.080637,0,35.05261204,521205,1.080637,1.083276,0,14.7769688,219722,1.083276,1.085915,1889,16.33562487,242898,1.085915,1.088554,0,11.00427595,163625,1.088554,1.091193,0,5.18695668,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 06:00:00+00:00,2020-04-27T06:00:00.000000000Z,1.0847,1.08592,1.0846,1.08526,4651,0.00132,1.083733,1.09911,1.09911,0,1.07272,1.07272,1472578,0.002639,1.07272,1.075359,0,3.922644505,57764,1.075359,1.077998,0,10.03878912,147829,1.077998,1.080637,0,35.39405043,521205,1.080637,1.083276,0,14.92090742,219722,1.083276,1.085915,4651,16.8105866,247549,1.085915,1.088554,0,11.11146574,163625,1.088554,1.091193,0,5.237481478,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 07:00:00+00:00,2020-04-27T07:00:00.000000000Z,1.08462,1.08482,1.0833,1.08406,5299,0.00152,1.084053,1.09911,1.09911,0,1.07272,1.07272,1465978,0.002639,1.07272,1.075359,0,3.940304698,57764,1.075359,1.077998,0,10.08398489,147829,1.077998,1.080637,0,35.55339848,521205,1.080637,1.083276,0,14.98808304,219722,1.083276,1.085915,5299,17.24773496,252848,1.085915,1.088554,0,11.16149083,163625,1.088554,1.091193,0,5.261061216,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 08:00:00+00:00,2020-04-27T08:00:00.000000000Z,1.0842,1.08504,1.08358,1.08431,5006,0.00146,1.084385,1.09911,1.09911,0,1.07272,1.07272,1462208,0.002639,1.07272,1.075359,0,3.950463956,57764,1.075359,1.077998,0,10.10998435,147829,1.077998,1.080637,0,35.64506554,521205,1.080637,1.083276,0,15.0267267,219722,1.083276,1.085915,5006,17.63456362,257854,1.085915,1.088554,0,11.19026842,163625,1.088554,1.091193,0,5.274625771,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 09:00:00+00:00,2020-04-27T09:00:00.000000000Z,1.08496,1.08521,1.08395,1.08458,4742,0.00126,1.084565,1.09911,1.09911,0,1.07272,1.07272,1460571,0.002639,1.07272,1.075359,0,3.954891614,57764,1.075359,1.077998,0,10.12131557,147829,1.077998,1.080637,0,35.68501634,521205,1.080637,1.083276,0,15.04356858,219722,1.083276,1.085915,4742,17.97899589,262596,1.085915,1.088554,0,11.20281041,163625,1.088554,1.091193,0,5.280537543,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 10:00:00+00:00,2020-04-27T10:00:00.000000000Z,1.08468,1.08604,1.08462,1.08533,4500,0.00142,1.084708,1.09911,1.09911,0,1.07272,1.07272,1459695,0.002639,1.07272,1.075359,0,3.957265045,57764,1.075359,1.077998,0,10.12738963,147829,1.077998,1.080637,0,35.70643182,521205,1.080637,1.083276,0,15.0525966,219722,1.083276,1.085915,4500,18.29806912,267096,1.085915,1.088554,0,11.2095335,163625,1.088554,1.091193,0,5.283706528,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 11:00:00+00:00,2020-04-27T11:00:00.000000000Z,1.08521,1.08553,1.0834,1.084465,4982,0.00213,1.084549,1.09911,1.09911,0,1.07272,1.07272,1459349,0.002639,1.07272,1.075359,0,3.958203281,57764,1.075359,1.077998,0,10.12979075,147829,1.077998,1.080637,0,35.71489753,521205,1.080637,1.083276,0,15.05616545,219722,1.083276,1.085915,4982,18.64379254,272078,1.085915,1.088554,0,11.21219119,163625,1.088554,1.091193,0,5.284959252,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 12:00:00+00:00,2020-04-27T12:00:00.000000000Z,1.08548,1.08586,1.08438,1.08512,5588,0.00148,1.084761,1.09911,1.09911,0,1.07272,1.07272,1462923,0.002639,1.07272,1.075359,0,3.948533176,57764,1.075359,1.077998,0,10.10504312,147829,1.077998,1.080637,0,35.62764411,521205,1.080637,1.083276,0,14.88171284,217708,1.083276,1.085915,5588,18.98021974,277666,1.085915,1.088554,0,11.1847992,163625,1.088554,1.091193,0,5.272047811,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 13:00:00+00:00,2020-04-27T13:00:00.000000000Z,1.08512,1.08575,1.08439,1.08507,5966,0.00136,1.084913,1.09911,1.09911,0,1.07272,1.07272,1468781,0.002639,1.07272,1.075359,0,3.932785078,57764,1.075359,1.077998,0,10.06474076,147829,1.077998,1.080637,0,35.4855489,521205,1.080637,1.083276,0,14.81500646,217600,1.083276,1.085915,5966,19.31070731,283632,1.085915,1.088554,0,11.1401904,163625,1.088554,1.091193,0,5.251021085,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 14:00:00+00:00,2020-04-27T14:00:00.000000000Z,1.08472,1.08474,1.08276,1.08375,6583,0.00198,1.084747,1.09911,1.09911,0,1.07272,1.07272,1474870,0.002639,1.07272,1.075359,0,3.916548577,57764,1.075359,1.077998,0,10.02318848,147829,1.077998,1.080637,0,35.30555235,520711,1.080637,1.083276,0,14.75384271,217600,1.083276,1.085915,6583,19.67732749,290215,1.085915,1.088554,0,11.09419813,163625,1.088554,1.091193,0,5.229342247,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 15:00:00+00:00,2020-04-27T15:00:00.000000000Z,1.08404,1.0843,1.0828,1.08355,4099,0.0015,1.084391,1.09911,1.09911,0,1.07272,1.07272,1477873,0.002639,1.07272,1.075359,0,3.908590251,57764,1.075359,1.077998,0,10.00282162,147829,1.077998,1.080637,0,35.15965174,519615,1.080637,1.083276,0,14.72386328,217600,1.083276,1.085915,4099,19.91470174,294314,1.085915,1.088554,0,11.07165501,163625,1.088554,1.091193,0,5.218716358,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 16:00:00+00:00,2020-04-27T16:00:00.000000000Z,1.08288,1.0829,1.08165,1.082275,3575,0.00125,1.083953,1.09911,1.09911,0,1.07272,1.07272,1479373,0.002639,1.07272,1.075359,0,3.904627163,57764,1.075359,1.077998,0,9.992679331,147829,1.077998,1.080637,0,34.98373973,517540,1.080637,1.083276,3575,14.95059055,221175,1.083276,1.085915,0,19.89450936,294314,1.085915,1.088554,0,11.06042898,163625,1.088554,1.091193,0,5.213424877,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 17:00:00+00:00,2020-04-27T17:00:00.000000000Z,1.08213,1.08314,1.08207,1.082605,2573,0.00107,1.08345,1.09911,1.09911,0,1.07272,1.07272,1480345,0.002639,1.07272,1.075359,0,3.90206337,57764,1.075359,1.077998,0,9.986118101,147829,1.077998,1.080637,0,34.85261882,515939,1.080637,1.083276,2573,15.11458478,223748,1.083276,1.085915,0,19.88144655,294314,1.085915,1.088554,0,11.05316666,163625,1.088554,1.091193,0,5.210001723,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 18:00:00+00:00,2020-04-27T18:00:00.000000000Z,1.08292,1.08334,1.08266,1.083,2056,0.00068,1.083036,1.09911,1.09911,0,1.07272,1.07272,1481130,0.002639,1.07272,1.075359,0,3.899995274,57764,1.075359,1.077998,0,9.980825451,147829,1.077998,1.080637,0,34.8341469,515939,1.080637,1.083276,2056,15.15957411,224533,1.083276,1.085915,0,19.87090937,294314,1.085915,1.088554,0,11.04730847,163625,1.088554,1.091193,0,5.207240418,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 19:00:00+00:00,2020-04-27T19:00:00.000000000Z,1.08324,1.08344,1.08277,1.083105,1794,0.00067,1.082907,1.09911,1.09911,0,1.07272,1.07272,1481568,0.002639,1.07272,1.075359,0,3.898842308,57764,1.075359,1.077998,0,9.977874792,147829,1.077998,1.080637,0,34.73232413,514583,1.080637,1.083276,1794,15.27618037,226327,1.083276,1.085915,0,19.86503488,294314,1.085915,1.088554,0,11.04404253,163625,1.088554,1.091193,0,5.205700987,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 20:00:00+00:00,2020-04-27T20:00:00.000000000Z,1.08291,1.08306,1.08246,1.08276,915,0.0006,1.082749,1.09911,1.09911,0,1.07272,1.07272,1481044,0.002639,1.07272,1.075359,0,3.900221735,57764,1.075359,1.077998,0,9.981405009,147829,1.077998,1.080637,0,34.64745139,513144,1.080637,1.083276,915,15.3433659,227242,1.083276,1.085915,0,19.87206322,294314,1.085915,1.088554,0,11.04794996,163625,1.088554,1.091193,0,5.207542787,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 21:00:00+00:00,2020-04-27T21:00:00.000000000Z,1.08288,1.08318,1.08238,1.08278,403,0.0008,1.08285,1.09911,1.09911,0,1.07272,1.07272,1479993,0.002639,1.07272,1.075359,0,3.902991433,57764,1.075359,1.077998,0,9.988493189,147829,1.077998,1.080637,0,34.57381217,511690,1.080637,1.083276,403,15.38149167,227645,1.083276,1.085915,0,19.88617514,294314,1.085915,1.088554,0,11.05579553,163625,1.088554,1.091193,0,5.211240864,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 22:00:00+00:00,2020-04-27T22:00:00.000000000Z,1.08301,1.08302,1.08245,1.082735,526,0.00057,1.082876,1.09911,1.09911,0,1.07272,1.07272,1475940,0.002639,1.07272,1.075359,0,3.913709229,57764,1.075359,1.077998,0,10.01592206,147829,1.077998,1.080637,0,34.35851051,507111,1.080637,1.083276,526,15.45936827,228171,1.083276,1.085915,0,19.9407835,294314,1.085915,1.088554,0,11.08615526,163625,1.088554,1.091193,0,5.225551174,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-27 23:00:00+00:00,2020-04-27T23:00:00.000000000Z,1.0829,1.08302,1.08236,1.08269,450,0.00066,1.082814,1.09911,1.09911,0,1.07272,1.07272,1467592,0.002639,1.07272,1.075359,0,3.935971305,57764,1.075359,1.077998,0,10.07289492,147829,1.077998,1.080637,0,33.95446418,498313,1.080637,1.083276,450,15.57796717,228621,1.083276,1.085915,0,20.05421125,294314,1.085915,1.088554,0,11.14921586,163625,1.088554,1.091193,0,5.255275308,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 00:00:00+00:00,2020-04-28T00:00:00.000000000Z,1.08244,1.08362,1.08228,1.08295,1148,0.00134,1.082783,1.09911,1.09911,0,1.07272,1.07272,1461296,0.002639,1.07272,1.075359,0,3.952929454,57764,1.075359,1.077998,0,10.11629403,147829,1.077998,1.080637,0,33.59134631,490869,1.080637,1.083276,1148,15.72364531,229769,1.083276,1.085915,0,20.14061491,294314,1.085915,1.088554,0,11.1972523,163625,1.088554,1.091193,0,5.277917684,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 01:00:00+00:00,2020-04-28T01:00:00.000000000Z,1.08328,1.08345,1.08236,1.082905,1234,0.00109,1.082812,1.09911,1.09911,0,1.07272,1.07272,1455124,0.002639,1.07272,1.075359,0,3.969696053,57764,1.075359,1.077998,0,10.15920293,147829,1.077998,1.080637,0,33.22486606,483463,1.080637,1.083276,1234,15.87514191,231003,1.083276,1.085915,0,20.22604259,294314,1.085915,1.088554,0,11.24474615,163625,1.088554,1.091193,0,5.300304304,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 02:00:00+00:00,2020-04-28T02:00:00.000000000Z,1.08248,1.08282,1.08239,1.082605,843,0.00043,1.082777,1.09911,1.09911,0,1.07272,1.07272,1450569,0.002639,1.07272,1.075359,0,3.982161483,57764,1.075359,1.077998,0,10.19110432,147829,1.077998,1.080637,0,32.95706719,478065,1.080637,1.083276,843,15.98310732,231846,1.083276,1.085915,0,20.28955534,294314,1.085915,1.088554,0,11.28005631,163625,1.088554,1.091193,0,5.316948039,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 03:00:00+00:00,2020-04-28T03:00:00.000000000Z,1.08275,1.08276,1.08237,1.082565,668,0.00039,1.082743,1.09911,1.09911,0,1.07272,1.07272,1444845,0.002639,1.07272,1.075359,0,3.997937495,57764,1.075359,1.077998,0,10.23147812,147829,1.077998,1.080637,0,32.64523184,471673,1.080637,1.083276,668,16.09266046,232514,1.083276,1.085915,0,20.36993588,294314,1.085915,1.088554,0,11.32474418,163625,1.088554,1.091193,0,5.338012036,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 04:00:00+00:00,2020-04-28T04:00:00.000000000Z,1.08243,1.08243,1.0817,1.082065,908,0.00073,1.082618,1.09911,1.09911,0,1.07272,1.07272,1433047,0.002639,1.07272,1.075359,0,4.030851745,57764,1.075359,1.077998,0,10.31571191,147829,1.077998,1.080637,0,32.02735151,458967,1.080637,1.083276,908,16.28850973,233422,1.083276,1.085915,0,20.53763764,294314,1.085915,1.088554,0,11.41797861,163625,1.088554,1.091193,0,5.381958861,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 05:00:00+00:00,2020-04-28T05:00:00.000000000Z,1.08218,1.08275,1.0819,1.082325,1309,0.00085,1.082493,1.09911,1.09911,0,1.07272,1.07272,1424792,0.002639,1.07272,1.075359,0,4.054205807,57764,1.075359,1.077998,0,10.37547937,147829,1.077998,1.080637,0,31.54165661,449403,1.080637,1.083276,1309,16.47475561,234731,1.083276,1.085915,0,20.65662918,294314,1.085915,1.088554,0,11.48413242,163625,1.088554,1.091193,0,5.413141006,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 06:00:00+00:00,2020-04-28T06:00:00.000000000Z,1.08254,1.08256,1.08096,1.08176,3442,0.0016,1.082264,1.09911,1.09911,0,1.07272,1.07272,1419151,0.002639,1.07272,1.075359,0,4.070320917,57764,1.075359,1.077998,0,10.41672098,147829,1.077998,1.080637,0,31.02700136,440320,1.080637,1.083276,3442,16.78278069,238173,1.083276,1.085915,0,20.73873746,294314,1.085915,1.088554,0,11.52978083,163625,1.088554,1.091193,0,5.434657764,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 07:00:00+00:00,2020-04-28T07:00:00.000000000Z,1.08128,1.08409,1.08101,1.08255,6522,0.00308,1.082253,1.09911,1.09911,0,1.07272,1.07272,1417996,0.002639,1.07272,1.075359,0,4.073636315,57764,1.075359,1.077998,0,10.42520571,147829,1.077998,1.080637,0,30.51087591,432643,1.080637,1.083276,6522,17.25639565,244695,1.083276,1.085915,0,20.75562978,294314,1.085915,1.088554,0,11.53917218,163625,1.088554,1.091193,0,5.439084454,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 08:00:00+00:00,2020-04-28T08:00:00.000000000Z,1.08394,1.08584,1.08371,1.084775,5813,0.00213,1.082695,1.09911,1.09911,0,1.07272,1.07272,1417285,0.002639,1.07272,1.075359,0,4.075679909,57764,1.075359,1.077998,0,10.43043566,147829,1.077998,1.080637,0,30.06586537,426119,1.080637,1.083276,0,17.26505255,244695,1.083276,1.085915,5813,21.17619251,300127,1.085915,1.088554,0,11.54496096,163625,1.088554,1.091193,0,5.441813044,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 09:00:00+00:00,2020-04-28T09:00:00.000000000Z,1.085,1.08856,1.0844,1.08648,6565,0.00416,1.083578,1.09911,1.09911,0,1.07272,1.07272,1419255,0.002639,1.07272,1.075359,0,4.070022653,57764,1.075359,1.077998,0,10.41595767,147829,1.077998,1.080637,0,29.70037097,421524,1.080637,1.083276,0,17.24108775,244695,1.083276,1.085915,0,21.14679885,300127,1.085915,1.088554,6565,11.99150258,170190,1.088554,1.091193,0,5.434259523,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 10:00:00+00:00,2020-04-28T10:00:00.000000000Z,1.08758,1.08844,1.08688,1.08766,5034,0.00156,1.084645,1.09911,1.09911,0,1.07272,1.07272,1420409,0.002639,1.07272,1.075359,0,4.066715995,57764,1.075359,1.077998,0,10.40749531,147829,1.077998,1.080637,0,29.40308038,417644,1.080637,1.083276,0,17.22708037,244695,1.083276,1.085915,0,21.1296183,300127,1.085915,1.088554,5034,12.33616515,175224,1.088554,1.091193,0,5.429844503,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 11:00:00+00:00,2020-04-28T11:00:00.000000000Z,1.08826,1.08886,1.08786,1.08836,4322,0.001,1.085965,1.09911,1.09911,0,1.07272,1.07272,1420774,0.002639,1.07272,1.075359,0,4.065671247,57764,1.075359,1.077998,0,10.4048216,147829,1.077998,1.080637,0,29.1170165,413687,1.080637,1.083276,0,17.22265469,244695,1.083276,1.085915,0,21.12419005,300127,1.085915,1.088554,4322,12.63719635,179546,1.088554,1.091193,0,5.428449563,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 12:00:00+00:00,2020-04-28T12:00:00.000000000Z,1.08864,1.08882,1.08698,1.0879,5513,0.00184,1.087035,1.09911,1.09911,0,1.07272,1.07272,1424587,0.002639,1.07272,1.075359,0,4.054789213,57764,1.075359,1.077998,0,10.37697241,147829,1.077998,1.080637,0,28.91975007,411987,1.080637,1.083276,0,17.17655714,244695,1.083276,1.085915,0,21.06764978,300127,1.085915,1.088554,5513,12.99036142,185059,1.088554,1.091193,0,5.413919964,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 13:00:00+00:00,2020-04-28T13:00:00.000000000Z,1.08702,1.08748,1.08398,1.08573,6674,0.0035,1.087226,1.09911,1.09911,0,1.07272,1.07272,1430999,0.002639,1.07272,1.075359,0,4.036620571,57764,1.075359,1.077998,0,10.33047542,147829,1.077998,1.080637,0,28.77185798,411725,1.080637,1.083276,0,17.09959266,244695,1.083276,1.085915,6674,21.43963762,306801,1.085915,1.088554,0,12.93215439,185059,1.088554,1.091193,0,5.389661348,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 14:00:00+00:00,2020-04-28T14:00:00.000000000Z,1.0844,1.0858,1.08302,1.08441,6886,0.00278,1.086812,1.09911,1.09911,0,1.07272,1.07272,1435982,0.002639,1.07272,1.075359,0,4.022613097,57764,1.075359,1.077998,0,10.29462765,147829,1.077998,1.080637,0,28.53949423,409822,1.080637,1.083276,0,17.04025538,244695,1.083276,1.085915,6886,21.84477243,313687,1.085915,1.088554,0,12.88727853,185059,1.088554,1.091193,0,5.370958689,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 15:00:00+00:00,2020-04-28T15:00:00.000000000Z,1.08326,1.08465,1.0825,1.083575,6080,0.00215,1.085995,1.09911,1.09911,0,1.07272,1.07272,1439925,0.002639,1.07272,1.075359,0,4.011597826,57764,1.075359,1.077998,0,10.26643749,147829,1.077998,1.080637,0,28.31293297,407685,1.080637,1.083276,0,16.99359342,244695,1.083276,1.085915,6080,22.20719829,319767,1.085915,1.088554,0,12.85198882,185059,1.088554,1.091193,0,5.356251194,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 16:00:00+00:00,2020-04-28T16:00:00.000000000Z,1.08362,1.08386,1.08252,1.08319,4150,0.00134,1.084961,1.09911,1.09911,0,1.07272,1.07272,1440293,0.002639,1.07272,1.075359,0,4.010572849,57764,1.075359,1.077998,0,10.26381438,147829,1.077998,1.080637,0,28.04311345,403903,1.080637,1.083276,4150,17.27738731,248845,1.083276,1.085915,0,22.20152427,319767,1.085915,1.088554,0,12.84870509,185059,1.088554,1.091193,0,5.354882652,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 17:00:00+00:00,2020-04-28T17:00:00.000000000Z,1.08319,1.08372,1.0827,1.08321,3095,0.00102,1.084023,1.09911,1.09911,0,1.07272,1.07272,1441295,0.002639,1.07272,1.075359,0,4.007784666,57764,1.075359,1.077998,0,10.25667889,147829,1.077998,1.080637,0,27.87840102,401810,1.080637,1.083276,3095,17.48011337,251940,1.083276,1.085915,0,22.18608959,319767,1.085915,1.088554,0,12.83977257,185059,1.088554,1.091193,0,5.351159894,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 18:00:00+00:00,2020-04-28T18:00:00.000000000Z,1.08356,1.08401,1.08331,1.08366,2453,0.0007,1.083609,1.09911,1.09911,0,1.07272,1.07272,1442324,0.002639,1.07272,1.075359,0,4.004925384,57764,1.075359,1.077998,0,10.24936145,147829,1.077998,1.080637,0,27.75978213,400386,1.080637,1.083276,0,17.4676425,251940,1.083276,1.085915,2453,22.34033407,322220,1.085915,1.088554,0,12.83061226,185059,1.088554,1.091193,0,5.347342206,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 19:00:00+00:00,2020-04-28T19:00:00.000000000Z,1.08354,1.08384,1.08306,1.08345,2226,0.00078,1.083417,1.09911,1.09911,0,1.07272,1.07272,1443200,0.002639,1.07272,1.075359,0,4.002494457,57764,1.075359,1.077998,0,10.24314024,147829,1.077998,1.080637,0,27.64939024,399036,1.080637,1.083276,0,17.45703991,251940,1.083276,1.085915,2226,22.48101441,324446,1.085915,1.088554,0,12.82282428,185059,1.088554,1.091193,0,5.344096452,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
2020-04-28 20:00:00+00:00,2020-04-28T20:00:00.000000000Z,1.08329,1.08342,1.08178,1.0826,1468,0.00164,1.083222,1.09911,1.09911,0,1.07272,1.07272,1443211,0.002639,1.07272,1.075359,0,4.00246395,57764,1.075359,1.077998,0,10.24306217,147829,1.077998,1.080637,0,27.54822406,397579,1.080637,1.083276,1468,17.55862448,253408,1.083276,1.085915,0,22.48084306,324446,1.085915,1.088554,0,12.82272655,185059,1.088554,1.091193,0,5.34405572,77126,1.091193,1.093832,0,0,0,1.093832,1.096471,0,0,0,1.096471,1.09911,0,0,0
