Date,Time,Open,High,Low,Close,Vol,Dev,M5,M20,M60,Highest,Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T,Check_Validity,Show_L,Show_H
2020-05-01 20:00:00+00:00,2020-05-01T20:00:00.000000000Z,1.09792,1.09832,1.09732,1.09782,960.0,0.0009999999999998899,1.0982299999999963,1.0971202499999995,1.0915005000000007,1.10192,1.07272,1729732.0,0.0029200000000000116,1.07272,1.07564,0.0,5.645441027858651,97651.0,1.07564,1.07856,0.0,10.705646886338462,185179.0,1.07856,1.08148,0.0,11.86287817997239,205196.0,1.08148,1.0844,0.0,25.25333404249907,436815.0,1.0844,1.08732,0.0,21.74163396410542,376072.0,1.08732,1.09024,0.0,13.261129469767571,229382.0,1.09024,1.0931600000000001,0.0,5.206702541202915,90062.0,1.0931600000000001,1.0960800000000002,0.0,0.4787446841476021,8281.0,1.0960800000000002,1.0990000000000002,960.0,3.26622852557506,56497.0,1.0990000000000002,1.1019200000000002,0.0,2.5782606785328595,44597.0,99.99999999999999,1.08148,1.0844
2020-05-03 21:00:00+00:00,2020-05-03T21:00:00.000000000Z,1.09715,1.09749,1.09683,1.0971600000000001,180.0,0.000660000000000105,1.0978139999999965,1.0972692499999994,1.0916801666666671,1.10192,1.07272,1729650.0,0.0029200000000000116,1.07272,1.07564,0.0,5.645708669383979,97651.0,1.07564,1.07856,0.0,10.706154424305495,185179.0,1.07856,1.08148,0.0,11.848293007255803,204934.0,1.08148,1.0844,0.0,25.25453126355043,436815.0,1.0844,1.08732,0.0,21.74266470095106,376072.0,1.08732,1.09024,0.0,13.261758159165149,229382.0,1.09024,1.0931600000000001,0.0,5.206949382823114,90062.0,1.0931600000000001,1.0960800000000002,0.0,0.47876738068395336,8281.0,1.0960800000000002,1.0990000000000002,180.0,3.276790102043766,56677.0,1.0990000000000002,1.1019200000000002,0.0,2.5783829098372504,44597.0,100.0,1.08148,1.0844
2020-05-03 22:00:00+00:00,2020-05-03T22:00:00.000000000Z,1.097,1.09746,1.09532,1.09639,1387.0,0.0021400000000000308,1.0974169999999963,1.0973772499999994,1.091864916666667,1.10192,1.07272,1729134.0,0.0029200000000000116,1.07272,1.07564,0.0,5.647393435095256,97651.0,1.07564,1.07856,0.0,10.709349304333845,185179.0,1.07856,1.08148,0.0,11.741773627723473,203031.0,1.08148,1.0844,0.0,25.262067601469866,436815.0,1.0844,1.08732,0.0,21.749153044240643,376072.0,1.08732,1.09024,0.0,13.265715670387603,229382.0,1.09024,1.0931600000000001,0.0,5.208503216060756,90062.0,1.0931600000000001,1.0960800000000002,0.0,0.47891025218404126,8281.0,1.0960800000000002,1.0990000000000002,1387.0,3.357981509819366,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5791523386851454,44597.0,100.00000000000001,1.08148,1.0844
2020-05-03 23:00:00+00:00,2020-05-03T23:00:00.000000000Z,1.09567,1.09628,1.09539,1.0958350000000001,1163.0,0.0008899999999998354,1.0970059999999964,1.0974512499999993,1.0920490833333336,1.10192,1.07272,1728160.0,0.0029200000000000116,1.07272,1.07564,0.0,5.650576335524488,97651.0,1.07564,1.07856,0.0,10.715385149523192,185179.0,1.07856,1.08148,0.0,11.624733820942506,200894.0,1.08148,1.0844,0.0,25.276305434681973,436815.0,1.0844,1.08732,0.0,21.76141098046477,376072.0,1.08732,1.09024,0.0,13.273192297009537,229382.0,1.09024,1.0931600000000001,0.0,5.2114387556707715,90062.0,1.0931600000000001,1.0960800000000002,1163.0,0.5464771780390705,9444.0,1.0960800000000002,1.0990000000000002,0.0,3.359874085732802,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5806059624108877,44597.0,99.99999999999999,1.08148,1.0844
2020-05-04 00:00:00+00:00,2020-05-04T00:00:00.000000000Z,1.09608,1.09608,1.09464,1.09536,1707.0,0.0014399999999998858,1.0965129999999963,1.0974837499999994,1.0922242500000003,1.10192,1.07272,1726085.0,0.0029200000000000116,1.07272,1.07564,0.0,5.65736913303806,97651.0,1.07564,1.07856,0.0,10.728266568564122,185179.0,1.07856,1.08148,0.0,11.419599845894032,197112.0,1.08148,1.0844,0.0,25.30669115368015,436815.0,1.0844,1.08732,0.0,21.787571295735724,376072.0,1.08732,1.09024,0.0,13.289148564526082,229382.0,1.09024,1.0931600000000001,0.0,5.2177036472711364,90062.0,1.0931600000000001,1.0960800000000002,1707.0,0.6460284400826146,11151.0,1.0960800000000002,1.0990000000000002,0.0,3.3639131328990173,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.583708218309064,44597.0,100.00000000000001,1.08148,1.0844
2020-05-04 01:00:00+00:00,2020-05-04T01:00:00.000000000Z,1.09474,1.09554,1.0947,1.09512,1432.0,0.0008399999999999519,1.095972999999996,1.0974904999999995,1.0923735833333335,1.10192,1.07272,1725424.0,0.0029200000000000116,1.07272,1.07564,0.0,5.659536438579734,97651.0,1.07564,1.07856,0.0,10.732376505716857,185179.0,1.07856,1.08148,0.0,11.302671111564463,195019.0,1.08148,1.0844,0.0,25.31638600135387,436815.0,1.0844,1.08732,0.0,21.795917988853756,376072.0,1.08732,1.09024,0.0,13.294239560826787,229382.0,1.09024,1.0931600000000001,0.0,5.219702519496657,90062.0,1.0931600000000001,1.0960800000000002,1432.0,0.7292700229045151,12583.0,1.0960800000000002,1.0990000000000002,0.0,3.365201828651972,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5846980220513913,44597.0,100.0,1.08148,1.0844
2020-05-04 02:00:00+00:00,2020-05-04T02:00:00.000000000Z,1.09501,1.09522,1.09436,1.0947900000000002,1235.0,0.0008600000000000829,1.095498999999996,1.0974382499999993,1.0925289166666667,1.10192,1.07272,1725235.0,0.0029200000000000116,1.07272,1.07564,0.0,5.660156442455666,97651.0,1.07564,1.07856,0.0,10.733552240709237,185179.0,1.07856,1.08148,0.0,11.221369842369299,193595.0,1.08148,1.0844,0.0,25.31915941886178,436815.0,1.0844,1.08732,0.0,21.798305738058872,376072.0,1.08732,1.09024,0.0,13.295695948667863,229382.0,1.09024,1.0931600000000001,0.0,5.2202743394378155,90062.0,1.0931600000000001,1.0960800000000002,1235.0,0.8009343654632557,13818.0,1.0960800000000002,1.0990000000000002,0.0,3.3655704874988044,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5849811764774073,44597.0,100.0,1.08148,1.0844
2020-05-04 03:00:00+00:00,2020-05-04T03:00:00.000000000Z,1.09446,1.09472,1.09408,1.0943999999999998,987.0,0.0006399999999999739,1.095100999999996,1.0973612499999994,1.09268275,1.10192,1.07272,1724872.0,0.0029200000000000116,1.07272,1.07564,0.0,5.661347624635335,97651.0,1.07564,1.07856,0.0,10.735811121057099,185179.0,1.07856,1.08148,0.0,11.14546470694637,192245.0,1.08148,1.0844,0.0,25.324487846054666,436815.0,1.0844,1.08732,0.0,21.802893200191086,376072.0,1.08732,1.09024,0.0,13.298494033180432,229382.0,1.09024,1.0931600000000001,0.0,5.221372948253552,90062.0,1.0931600000000001,1.0960800000000002,987.0,0.8583245597354471,14805.0,1.0960800000000002,1.0990000000000002,0.0,3.366278773149544,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5855251867964695,44597.0,100.00000000000001,1.08148,1.0844
2020-05-04 04:00:00+00:00,2020-05-04T04:00:00.000000000Z,1.09424,1.09428,1.09351,1.0938949999999998,1009.0,0.0007699999999999374,1.094712999999996,1.0972102499999994,1.0928273333333332,1.10192,1.07272,1724424.0,0.0029200000000000116,1.07272,1.07564,0.0,5.662818425166896,97651.0,1.07564,1.07856,0.0,10.73860025144628,185179.0,1.07856,1.08148,0.0,11.06386828297449,190788.0,1.08148,1.0844,0.0,25.331067069351853,436815.0,1.0844,1.08732,0.0,21.808557524135598,376072.0,1.08732,1.09024,0.0,13.30194894063177,229382.0,1.09024,1.0931600000000001,0.0,5.222729444730531,90062.0,1.0931600000000001,1.0960800000000002,1009.0,0.9170598414311097,15814.0,1.0960800000000002,1.0990000000000002,0.0,3.3671533219208265,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5861968982106487,44597.0,100.0,1.08148,1.0844
2020-05-04 05:00:00+00:00,2020-05-04T05:00:00.000000000Z,1.09363,1.09404,1.09272,1.0933799999999998,1304.0,0.0013199999999999878,1.094316999999996,1.0969757499999995,1.0929547499999999,1.10192,1.07272,1722903.0,0.0029200000000000116,1.07272,1.07564,0.0,5.66781763105642,97651.0,1.07564,1.07856,0.0,10.748080420081688,185179.0,1.07856,1.08148,0.0,10.909668158915505,187963.0,1.08148,1.0844,0.0,25.35342964751933,436815.0,1.0844,1.08732,0.0,21.827810387468126,376072.0,1.08732,1.09024,0.0,13.313692065078534,229382.0,1.09024,1.0931600000000001,0.0,5.227340134644841,90062.0,1.0931600000000001,1.0960800000000002,1304.0,0.9935556441656902,17118.0,1.0960800000000002,1.0990000000000002,0.0,3.370125886367369,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5884800247024935,44597.0,100.0,1.08148,1.0844
2020-05-04 06:00:00+00:00,2020-05-04T06:00:00.000000000Z,1.09287,1.09474,1.09251,1.093625,4362.0,0.0022299999999999542,1.094017999999996,1.0967412499999996,1.0930576666666665,1.10192,1.07272,1722528.0,0.0029200000000000116,1.07272,1.07564,0.0,5.669051533559976,97651.0,1.07564,1.07856,0.0,10.750420312470974,185179.0,1.07856,1.08148,0.0,10.637040442883947,183226.0,1.08148,1.0844,0.0,25.3589491723792,436815.0,1.0844,1.08732,0.0,21.832562373441824,376072.0,1.08732,1.09024,0.0,13.316590499544855,229382.0,1.09024,1.0931600000000001,0.0,5.228478143751509,90062.0,1.0931600000000001,1.0960800000000002,4362.0,1.2470044028311877,21480.0,1.0960800000000002,1.0990000000000002,0.0,3.3708595738356646,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5890435453008602,44597.0,100.0,1.08148,1.0844
2020-05-04 07:00:00+00:00,2020-05-04T07:00:00.000000000Z,1.09412,1.09457,1.09258,1.093575,7195.0,0.0019899999999999363,1.093774999999996,1.0965329999999995,1.0931591666666665,1.10192,1.07272,1723145.0,0.0029200000000000116,1.07272,1.07564,0.0,5.667021637761187,97651.0,1.07564,1.07856,0.0,10.746570950210225,185179.0,1.07856,1.08148,0.0,10.251487831842358,176648.0,1.08148,1.0844,0.0,25.349868989551084,436815.0,1.0844,1.08732,0.0,21.82474487057096,376072.0,1.08732,1.09024,0.0,13.311822278450158,229382.0,1.09024,1.0931600000000001,0.0,5.22660600239678,90062.0,1.0931600000000001,1.0960800000000002,7195.0,1.6641083600045263,28675.0,1.0960800000000002,1.0990000000000002,0.0,3.369652582922505,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5881164962902137,44597.0,99.99999999999997,1.08148,1.0844
2020-05-04 08:00:00+00:00,2020-05-04T08:00:00.000000000Z,1.09367,1.09491,1.09236,1.093635,5633.0,0.0025500000000000522,1.0936219999999959,1.0963192499999994,1.0932618333333333,1.10192,1.07272,1721970.0,0.0029200000000000116,1.07272,1.07564,0.0,5.670888575294575,97651.0,1.07564,1.07856,0.0,10.358542831756651,178371.0,1.07856,1.08148,0.0,10.258483016545004,176648.0,1.08148,1.0844,0.0,25.367166675377618,436815.0,1.0844,1.08732,0.0,21.83963715976469,376072.0,1.08732,1.09024,0.0,13.320905706835775,229382.0,1.09024,1.0931600000000001,0.0,5.230172418799398,90062.0,1.0931600000000001,1.0960800000000002,5633.0,1.9923692050384152,34308.0,1.0960800000000002,1.0990000000000002,0.0,3.3719518923093896,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5898825182784835,44597.0,100.0,1.08148,1.0844
2020-05-04 09:00:00+00:00,2020-05-04T09:00:00.000000000Z,1.0945,1.09454,1.0927,1.09362,4824.0,0.0018400000000000638,1.093566999999996,1.0961034999999995,1.0933626666666667,1.10192,1.07272,1721335.0,0.0029200000000000116,1.07272,1.07564,0.0,5.672980564503714,97651.0,1.07564,1.07856,0.0,10.045226524761304,172912.0,1.07856,1.08148,0.0,10.262267368060256,176648.0,1.08148,1.0844,0.0,25.37652461606834,436815.0,1.0844,1.08732,0.0,21.84769379580384,376072.0,1.08732,1.09024,0.0,13.32581978522484,229382.0,1.09024,1.0931600000000001,0.0,5.232101827941685,90062.0,1.0931600000000001,1.0960800000000002,4824.0,2.2733517880017544,39132.0,1.0960800000000002,1.0990000000000002,0.0,3.373195804419244,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.590837925215022,44597.0,99.99999999999999,1.08148,1.0844
2020-05-04 10:00:00+00:00,2020-05-04T10:00:00.000000000Z,1.09394,1.09449,1.09308,1.093785,4355.0,0.0014099999999999113,1.093647999999996,1.0958144999999995,1.0934666666666666,1.10192,1.07272,1721140.0,0.0029200000000000116,1.07272,1.07564,0.0,5.673623296187411,97651.0,1.07564,1.07856,0.0,10.046364618799169,172912.0,1.07856,1.08148,0.0,9.999070383582973,172098.0,1.08148,1.0844,0.0,25.379399700198707,436815.0,1.0844,1.08732,0.0,21.850169073985846,376072.0,1.08732,1.09024,0.0,13.327329560640042,229382.0,1.09024,1.0931600000000001,0.0,5.232694609386802,90062.0,1.0931600000000001,1.0960800000000002,4355.0,2.526639320450399,43487.0,1.0960800000000002,1.0990000000000002,0.0,3.3735779773870807,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5911314593815726,44597.0,100.0,1.08148,1.0844
2020-05-04 11:00:00+00:00,2020-05-04T11:00:00.000000000Z,1.09316,1.09415,1.09252,1.093335,4352.0,0.0016300000000000203,1.0935899999999958,1.0954527499999993,1.0935621666666664,1.10192,1.07272,1719968.0,0.0029200000000000116,1.07272,1.07564,0.0,5.677489348639044,97651.0,1.07564,1.07856,0.0,9.732041526353978,167388.0,1.07856,1.08148,0.0,10.005883830396844,172098.0,1.08148,1.0844,0.0,25.396693426854455,436815.0,1.0844,1.08732,0.0,21.8650579545666,376072.0,1.08732,1.09024,0.0,13.336410909970416,229382.0,1.09024,1.0931600000000001,0.0,5.2362602094922694,90062.0,1.0931600000000001,1.0960800000000002,4352.0,2.7813889560736014,47839.0,1.0960800000000002,1.0990000000000002,0.0,3.3758767604978694,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5928970771549236,44597.0,100.0,1.08148,1.0844
2020-05-04 12:00:00+00:00,2020-05-04T12:00:00.000000000Z,1.09396,1.09437,1.09308,1.093725,4935.0,0.0012900000000000134,1.093619999999996,1.0951769999999992,1.0936835833333334,1.10192,1.07272,1717840.0,0.0029200000000000116,1.07272,1.07564,0.0,5.684522423508592,97651.0,1.07564,1.07856,0.0,9.33294136822987,160325.0,1.07856,1.08148,0.0,10.018278768686258,172098.0,1.08148,1.0844,0.0,25.428153960787963,436815.0,1.0844,1.08732,0.0,21.892143622223255,376072.0,1.08732,1.09024,0.0,13.352931588506497,229382.0,1.09024,1.0931600000000001,0.0,5.242746705164626,90062.0,1.0931600000000001,1.0960800000000002,4935.0,3.0721138173520233,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.3800586783402413,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5961090672006706,44597.0,99.99999999999999,1.08148,1.0844
2020-05-04 13:00:00+00:00,2020-05-04T13:00:00.000000000Z,1.09347,1.0938,1.09218,1.09299,5550.0,0.0016200000000001769,1.0934909999999962,1.0949077499999993,1.0937969166666666,1.10192,1.07272,1715827.0,0.0029200000000000116,1.07272,1.07564,0.0,5.691191477928719,97651.0,1.07564,1.07856,0.0,8.903112027028365,152762.0,1.07856,1.08148,0.0,10.03003216524743,172098.0,1.08148,1.0844,0.0,25.457986148953243,436815.0,1.0844,1.08732,0.0,21.91782738003307,376072.0,1.08732,1.09024,0.0,13.368597183748712,229382.0,1.09024,1.0931600000000001,5550.0,5.572356653671961,95612.0,1.0931600000000001,1.0960800000000002,0.0,3.0757180065356238,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.384024146956541,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.5991548098963357,44597.0,100.0,1.08148,1.0844
2020-05-04 14:00:00+00:00,2020-05-04T14:00:00.000000000Z,1.09266,1.09356,1.09038,1.0919699999999999,8240.0,0.0031800000000001827,1.093160999999996,1.0946117499999992,1.0938850833333333,1.10192,1.07272,1714801.0,0.0029200000000000116,1.07272,1.07564,0.0,5.694596632495549,97651.0,1.07564,1.07856,0.0,8.3680846932093,143496.0,1.07856,1.08148,0.0,10.036033335646527,172098.0,1.08148,1.0844,0.0,25.47321817517018,436815.0,1.0844,1.08732,0.0,21.930941257906895,376072.0,1.08732,1.09024,0.0,13.376595884886935,229382.0,1.09024,1.0931600000000001,8240.0,6.056212936661455,103852.0,1.0931600000000001,1.0960800000000002,0.0,3.077558270609826,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.386048876808446,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.600709936604889,44597.0,100.0,1.08148,1.0844
2020-05-04 15:00:00+00:00,2020-05-04T15:00:00.000000000Z,1.09162,1.09178,1.09004,1.09091,5231.0,0.0017400000000000748,1.092585999999996,1.0942659999999993,1.0939635833333332,1.10192,1.07272,1713642.0,0.0029200000000000116,1.07272,1.07564,0.0,5.698448100595107,97651.0,1.07564,1.07856,0.0,8.00085432079746,137106.0,1.07856,1.08148,0.0,10.042821079315283,172098.0,1.08148,1.0844,0.0,25.49044666272185,436815.0,1.0844,1.08732,0.0,21.945773971459616,376072.0,1.08732,1.09024,0.0,13.385642975604007,229382.0,1.09024,1.0931600000000001,5231.0,6.365565269758794,109083.0,1.0931600000000001,1.0960800000000002,0.0,3.079639738054973,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.3883389879566446,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.6024688937362646,44597.0,99.99999999999999,1.08148,1.0844
2020-05-04 16:00:00+00:00,2020-05-04T16:00:00.000000000Z,1.09106,1.09112,1.08958,1.09035,4428.0,0.0015400000000000968,1.091988999999996,1.0938924999999995,1.0940380833333332,1.10192,1.07272,1712863.0,0.0029200000000000116,1.07272,1.07564,0.0,5.701039721215299,97651.0,1.07564,1.07856,0.0,7.700499105882957,131899.0,1.07856,1.08148,0.0,10.047388495168615,172098.0,1.08148,1.0844,0.0,25.502039567671204,436815.0,1.0844,1.08732,0.0,21.955754780154628,376072.0,1.08732,1.09024,0.0,13.39173068715945,229382.0,1.09024,1.0931600000000001,4428.0,6.6269748368666965,113511.0,1.0931600000000001,1.0960800000000002,0.0,3.0810403400622235,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.389879984563856,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.603652481255068,44597.0,100.0,1.08148,1.0844
2020-05-04 17:00:00+00:00,2020-05-04T17:00:00.000000000Z,1.09004,1.09065,1.08969,1.09017,3155.0,0.0009599999999998499,1.091277999999996,1.0935429999999995,1.0941024166666664,1.10192,1.07272,1712287.0,0.0029200000000000116,1.07272,1.07564,0.0,5.7029575065395,97651.0,1.07564,1.07856,0.0,7.485193778846654,128168.0,1.07856,1.08148,0.0,10.050768358341797,172098.0,1.08148,1.0844,0.0,25.510618255000477,436815.0,1.0844,1.08732,0.0,21.963140524923684,376072.0,1.08732,1.09024,3155.0,13.580492055362214,232537.0,1.09024,1.0931600000000001,0.0,6.629204099546396,113511.0,1.0931600000000001,1.0960800000000002,0.0,3.0820767780167695,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.3910203137674935,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.604528329655017,44597.0,100.0,1.08148,1.0844
2020-05-04 18:00:00+00:00,2020-05-04T18:00:00.000000000Z,1.09022,1.09091,1.08998,1.0904449999999999,2679.0,0.0009300000000000974,1.0907689999999959,1.0932457499999995,1.09416225,1.10192,1.07272,1711908.0,0.0029200000000000116,1.07272,1.07564,0.0,5.7042200865934385,97651.0,1.07564,1.07856,0.0,7.308219834243429,125110.0,1.07856,1.08148,0.0,10.052993501987256,172098.0,1.08148,1.0844,0.0,25.516266061026645,436815.0,1.0844,1.08732,0.0,21.968002953429743,376072.0,1.08732,1.09024,0.0,13.583498645955272,232537.0,1.09024,1.0931600000000001,2679.0,6.787163796185309,116190.0,1.0931600000000001,1.0960800000000002,0.0,3.0827591202330966,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.3917710531173406,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.6051049472284724,44597.0,100.0,1.08148,1.0844
2020-05-04 19:00:00+00:00,2020-05-04T19:00:00.000000000Z,1.09068,1.09097,1.08958,1.090275,2740.0,0.0013900000000000023,1.090429999999996,1.0929677499999992,1.0942005,1.10192,1.07272,1708993.0,0.0029200000000000116,1.07272,1.07564,0.0,5.713949676797974,97651.0,1.07564,1.07856,0.0,6.989788723534854,119455.0,1.07856,1.08148,0.0,10.07014072029552,172098.0,1.08148,1.0844,0.0,25.559788717683457,436815.0,1.0844,1.08732,0.0,22.005473398662254,376072.0,1.08732,1.09024,0.0,13.60666778623435,232537.0,1.09024,1.0931600000000001,2740.0,6.959068878573523,118930.0,1.0931600000000001,1.0960800000000002,0.0,3.0880173295033977,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.397556338732809,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.6095484299818663,44597.0,100.00000000000001,1.08148,1.0844
2020-05-04 20:00:00+00:00,2020-05-04T20:00:00.000000000Z,1.08978,1.09065,1.08961,1.0901299999999998,1327.0,0.0010399999999999299,1.090273999999996,1.0927062499999993,1.0942368333333332,1.10192,1.07272,1708999.0,0.0029200000000000116,1.07272,1.07564,0.0,5.713929616108611,97651.0,1.07564,1.07856,0.0,6.91246747364978,118134.0,1.07856,1.08148,0.0,10.070105365772596,172098.0,1.08148,1.0844,0.0,25.559698981684598,436815.0,1.0844,1.08732,0.0,22.005396141249935,376072.0,1.08732,1.09024,1327.0,13.684267808231601,233864.0,1.09024,1.0931600000000001,0.0,6.959044446485925,118930.0,1.0931600000000001,1.0960800000000002,0.0,3.0880064880084777,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.3975444104999477,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.609539268308524,44597.0,99.99999999999999,1.08148,1.0844
2020-05-04 21:00:00+00:00,2020-05-04T21:00:00.000000000Z,1.09089,1.09089,1.09021,1.09055,39.0,0.0006800000000000139,1.090313999999996,1.0924777499999991,1.0942896666666664,1.10192,1.07272,1708974.0,0.0029200000000000116,1.07272,1.07564,0.0,5.714013203243583,97651.0,1.07564,1.07856,0.0,6.90882365676716,118070.0,1.07856,1.08148,0.0,10.070252677922543,172098.0,1.08148,1.0844,0.0,25.560072885836764,436815.0,1.0844,1.08732,0.0,22.00571805071347,376072.0,1.08732,1.09024,0.0,13.684467990735962,233864.0,1.09024,1.0931600000000001,39.0,6.961428318979691,118969.0,1.0931600000000001,1.0960800000000002,0.0,3.0880516614062,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.397594112022769,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.609577442371856,44597.0,100.0,1.08148,1.0844
2020-05-04 22:00:00+00:00,2020-05-04T22:00:00.000000000Z,1.09016,1.09049,1.09006,1.090275,395.0,0.00042999999999993044,1.090334999999996,1.0922519999999993,1.0943410833333331,1.10192,1.07272,1708119.0,0.0029200000000000116,1.07272,1.07564,0.0,5.716873356013252,97651.0,1.07564,1.07856,0.0,6.839101959523896,116820.0,1.07856,1.08148,0.0,10.07529334899969,172098.0,1.08148,1.0844,0.0,25.57286699580064,436815.0,1.0844,1.08732,0.0,22.016733026211874,376072.0,1.08732,1.09024,0.0,13.691317759476945,233864.0,1.09024,1.0931600000000001,395.0,6.988037718683534,119364.0,1.0931600000000001,1.0960800000000002,0.0,3.0895973875356457,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.39929477981335,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.610883667941168,44597.0,99.99999999999999,1.08148,1.0844
2020-05-04 23:00:00+00:00,2020-05-04T23:00:00.000000000Z,1.09042,1.09062,1.09022,1.09042,262.0,0.00039999999999995595,1.090329999999996,1.0920529999999993,1.094389583333333,1.10192,1.07272,1707147.0,0.0029200000000000116,1.07272,1.07564,0.0,5.7201283779311325,97651.0,1.07564,1.07856,0.0,6.770711602457199,115586.0,1.07856,1.08148,0.0,10.081029928881344,172098.0,1.08148,1.0844,0.0,25.587427444736743,436815.0,1.0844,1.08732,0.0,22.029268715582194,376072.0,1.08732,1.09024,0.0,13.699113198804788,233864.0,1.09024,1.0931600000000001,262.0,7.007363747820193,119626.0,1.0931600000000001,1.0960800000000002,0.0,3.0913565146996715,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.401230239692305,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.6123702293944224,44597.0,100.00000000000001,1.08148,1.0844
2020-05-05 00:00:00+00:00,2020-05-05T00:00:00.000000000Z,1.09034,1.09133,1.09033,1.09083,611.0,0.0009999999999998899,1.090440999999996,1.0918997499999992,1.0944505833333331,1.10192,1.07272,1705567.0,0.0029200000000000116,1.07272,1.07564,0.0,5.725427379868395,97651.0,1.07564,1.07856,0.0,6.7769838417370885,115586.0,1.07856,1.08148,0.0,9.961907095997988,169907.0,1.08148,1.0844,0.0,25.611131078403837,436815.0,1.0844,1.08732,0.0,22.049676148752877,376072.0,1.08732,1.09024,0.0,13.71180375792918,233864.0,1.09024,1.0931600000000001,611.0,7.049679080329298,120237.0,1.0931600000000001,1.0960800000000002,0.0,3.094220279824832,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.404381065065166,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.614790272091334,44597.0,100.0,1.08148,1.0844
2020-05-05 01:00:00+00:00,2020-05-05T01:00:00.000000000Z,1.09108,1.09159,1.09086,1.0912250000000001,622.0,0.0007300000000001194,1.0906599999999957,1.0917919999999994,1.0945462499999996,1.10192,1.07272,1704390.0,0.0029200000000000116,1.07272,1.07564,0.0,5.729381186230851,97651.0,1.07564,1.07856,0.0,6.781663821073815,115586.0,1.07856,1.08148,0.0,9.86323552708007,168108.0,1.08148,1.0844,0.0,25.628817348142153,436815.0,1.0844,1.08732,0.0,22.064902985818975,376072.0,1.08732,1.09024,0.0,13.721272713404794,233864.0,1.09024,1.0931600000000001,622.0,7.091041369639578,120859.0,1.0931600000000001,1.0960800000000002,0.0,3.0963570544300305,52774.0,1.0960800000000002,1.0990000000000002,0.0,3.4067320272942223,58064.0,1.0990000000000002,1.1019200000000002,0.0,2.616595966885513,44597.0,100.0,1.08148,1.0844
